8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
6,6,6,280,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,282,7,7,7
46,46,46,320,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,47,47,47
86,86,86,320,321,283,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,284,321,322,87,87,87
6,6,6,320,321,322,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,87,87,87
6,6,6,320,321,322,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,-1,-1,-1,-1,-1,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,240,240,240,240,240,240,240,240,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,87,87,87
6,6,6,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,-1,-1,320,321,322,87,87,87
6,6,6,320,321,322,-1,-1,-1,240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,240,-1,-1,-1,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,87,87,87
6,6,6,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,200,200,200,200,200,200,200,200,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,-1,-1,-1,-1,-1,240,240,240,240,240,240,240,240,-1,-1,-1,-1,-1,320,321,322,87,87,87
6,6,6,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,7,7,7
46,46,46,320,321,322,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,320,321,322,47,47,47
86,86,86,320,321,322,160,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,160,320,321,322,87,87,87
6,6,6,320,321,323,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,324,321,322,7,7,7
46,46,46,320,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,47,47,47
86,86,86,360,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,362,87,87,87
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49
89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
